Name	Desc	Id	Title	Kind	Camp	Treasure	Portrait	ClientOnly	CorpseIdx	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	AttackFrame	ClassName	AIParam	SkillParam	PropParam	ScriptParam	WalkSpeed	RunSpeed	VisionRadius	ActiveRadius	ReviveFrame	DropRateFile	AIMaxTime	HeadPic	NoBoss	BloodType	LastAttackCalcType	AssignMode
岳有情	岳有情	870	丐帮分舵舵主	0	5	1				enemy099	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillsword	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy003.spr	1	3		
王守义	王守义_汉水古渡1	871	嘉王侍从	3	5	2				enemy053	0	0	0	0	0	36	36	20	11	10	27	wangshouyi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy079.spr	1			
王守义	王守义_汉水古渡2	872	嘉王侍从	0	5	1				enemy053	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillsword	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy079.spr	1	3		
韩忠	韩忠	873		3	5	2				enemy125	0	0	0	0	0	36	36	20	11	10	27	hanzhong		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy038.spr	1			
副旗主	副旗主	874	五毒教	0	5	1				enemy145	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity4	sc	6	6	400	700	510		18		1			
五毒教弟子	五毒教弟子_九嶷溪	875		0	5	1				enemy122	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity2	sc	6	6	400	700	510		18		1			
钱秉诚	钱秉诚_战斗	876		0	5	1				enemy127	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\Passby088.spr	1			
宋东来	宋东来	877		0	5	1				enemy130	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity6	sc	6	6	400	700	510		18		1			
丐帮弟子	丐帮弟子	878		0	0	1				enemy126	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity3	sc	6	6	400	700	510		18		1			
许冠然	许冠然_九嶷溪	879	分舵舵主	3	5	2				enemy120	0	0	0	0	0	36	36	20	11	10	27	xuguanran		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby071.spr	1			
前院守卫	前院守卫_剑阁蜀道	880		3	5	2				enemy082	0	0	0	0	0	36	36	20	11	10	27	qianyuanshouwei	stup	sk	pp	sc	6	6	400	700	510		18		1			
后院守卫	后院守卫_剑阁蜀道	881		3	5	2				enemy082	0	0	0	0	0	36	36	20	11	10	27	houyuanshouwei	stup	sk	pp	sc	6	6	400	700	510		18		1			
巡院	巡院_剑阁蜀道	882		0	0	1				enemy083	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	510		18		1			
巡院队长	巡院队长_剑阁蜀道对话	883		3	5	2				enemy083	0	0	0	0	0	36	36	20	11	10	27	xunyuanduizhang		sk	pp	sc	6	6	400	700	510		18		1			
吴曦	吴曦_剑阁蜀道密室	884		3	5	2				enemy158	0	0	0	0	0	36	36	20	11	10	27	wuxi1	stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy158.spr	1			
醉翁酒	醉翁酒	885		3	5	2				passerby150	0	0	0	0	0	36	36	20	11	10	27	withprocesstagnpc		sk	pp	sc	6	6	400	700	510		18		1			
信函	信函_吴曦别院	886		3	5	2				passerby148	0	0	0	0	0	36	36	20	11	10	27	withprocesstagnpc		sk	pp	sc	6	6	400	700	510		18		1			
山虎	山虎_剑阁蜀道	887		0	5	1				enemy110	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity5	sc	6	6	400	700	510		18		1			
梁天	梁天_剑阁蜀道	888		0	5	1				enemy107	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity4	sc	6	6	400	700	510		18		1			
被擒的马贼	被擒的马贼	889		3	5	2				passerby056	0	0	0	0	0	36	36	20	11	10	27	beiqindemazei		sk	pp	sc	6	6	400	700	510		18		1			
司空杜	司空杜	890		3	5	2				enemy078	0	0	0	0	0	36	36	20	11	10	27	sikongdu		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy061.spr	1			
钱秉诚	钱秉诚	891		0	5	1				enemy127	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\Passby088.spr	1			
乔女纳斯	乔女纳斯_黑龙潭	892		0	0	1				enemy138	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18		1			
尸体	尸体	893	五毒教弟子	3	5	2				passerby118	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy019.spr	1			
接头童子	接头童子	894		3	5	2				enemy136	0	0	0	0	0	36	36	20	11	10	27	jietoutongzi	stup	sk	pp	sc	6	6	400	700	510		18		1			
萧万千	萧万千	895	丐帮弟子	3	5	2				enemy121	0	0	0	0	0	36	36	20	11	10	27	xiaowanqian	stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby064.spr	1			
多摩	多摩_沙漠迷宫	896	五毒教弟子	3	5	2				enemy021	0	0	0	0	0	36	36	20	11	10	27	duomo	stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\Passby088.spr	1			
任玉英	任玉英_战斗	897		0	5	1				enemy144	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy116.spr	1			
钱海	钱海	898	五毒教弟子	3	5	2				enemy116	0	0	0	0	0	36	36	20	11	10	27	qianhai	stup	sk	pp	sc	6	6	400	700	510		18		1			
带有标记的树	带有标记的树_沙漠迷宫	899		3	5	2				passerby123	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18		1			
青十六	青十六	900	老板娘	0	5	1				enemy020	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity4	sc	6	6	400	700	510		18		1			
伙计	伙计_沙漠迷宫	901		0	5	1				enemy097	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity2	sc	6	6	400	700	510		18		1			
土兵	土兵_沙漠迷宫	902	厚土营	0	5	1				enemy092	0	0	0	0	0	36	36	20	11	10	27		passivenormal	singleskillfist	intensity2	sc	6	6	400	700	510		18		1			
小青	小青_对话	903		3	5	2				ani009	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	510		18		1			
小青	小青_战斗	904		0	5	1				ani009	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18		1			
龙吟	龙吟_对话沙漠迷宫	905	五毒教弟子	3	5	2				enemy022	0	0	0	0	0	36	36	20	11	10	27	longyin		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy022.spr	1			
商幡	商幡	906		3	5	2				passerby146	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18		1			
周寰	周寰_沙漠迷宫	907	昆仑弟子	3	5	2				enemy092	0	0	0	0	0	36	36	20	11	10	27	zhouhuan		sk	pp	sc	6	6	400	700	510		18		1			
李升阳	李升阳_沙漠迷宫	908		0	5	1				enemy075	0	0	0	0	0	36	36	20	11	10	27		passivenormal	singleskillfist	intensity10	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy075.spr	1	3		
司马中恒	司马中恒	909		3	5	2				passerby102	0	0	0	0	0	36	36	20	11	10	27	simazhongheng		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby007.spr	1			
山虎	山虎_对话	910		3	5	2				enemy110	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	510		18		1			
梁天	梁天_对话	911		3	5	2				enemy107	0	0	0	0	0	36	36	20	11	10	27	liangtian		sk	pp	sc	6	6	400	700	510		18		1			
黑风	黑风_凤翔府	912	悬赏募招	3	5	2				passerby072	0	0	0	0	0	36	36	20	11	10	27	heifeng		sk	pp	sc	6	6	400	700	510		18		1			
许如	许如_西夏皇陵	913		0	5	1				enemy072	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	arrowandrangehack	intensity6	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy047.spr	1			
鬼主侍卫	鬼主侍卫	914		0	5	1				enemy050	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy050.spr	1			
绝密之物	绝密之物_西夏一品堂	915		3	5	2				passerby122	0	0	0	0	0	36	36	20	11	10	27	withprocesstagnpc		sk	pp	sc	6	6	400	700	510		18		1			
皮日罗	皮日罗	916		3	5	2				enemy107	0	0	0	0	0	36	36	20	11	10	27	piriluo		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy107.spr	1			
蛮兵勇士	蛮兵勇士	917		0	5	1				enemy110	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy110.spr	1			
乌蛮女巫	乌蛮女巫	918		0	5	1				enemy112	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy112.spr	1			
鬼主侍卫	鬼主侍卫	919		0	5	1				enemy111	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy111.spr	1			
神秘信使	神秘信使	920		0	5	1				enemy116	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy116.spr	1			
神秘信使	神秘信使	921		3	5	2				enemy116	0	0	0	0	0	36	36	20	11	10	27	shenmixinshi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy116.spr	1			
猫兽	猫兽	922		0	5	1				ani004	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity3	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy051.spr	1			
天王弟子	天王弟子_点苍山室内	923		3	5	2				enemy001	0	0	0	0	0	36	36	20	11	10	27	tianwangdizi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy063.spr	1			
丐帮弟子	丐帮弟子_点苍山室内	924		3	5	2				enemy126	0	0	0	0	0	36	36	20	11	10	27	gaibangdizi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy063.spr	1			
唐门弟子	唐门弟子_点苍山室内	925		3	5	2				enemy017	0	0	0	0	0	36	36	20	11	10	27	tangmendizi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy063.spr	1			
罗太后	罗太后	926		3	5	2				enemy032	0	0	0	0	0	36	36	20	11	10	27	luotaihou		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy032.spr	1			
清风寨强匪	清风寨强匪_黄鹤楼	927		0	5	1				enemy099	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	bladeandselfround	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy073.spr	1			
宫女小红	宫女小红	928		3	5	2				enemy025	0	0	0	0	0	36	36	20	11	10	27	gongnvxiaohong		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy025.spr	1			
东鱼岛猎手	东鱼岛猎手_黄鹤楼	929		0	5	1				enemy108	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	arrowandrangegas	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy112.spr	1			
形意门弟子	形意门弟子_黄鹤楼	930		0	0	1				enemy113	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy063.spr	1			
巨鲸帮帮众	巨鲸帮帮众_黄鹤楼	931		0	5	1				enemy127	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	hammerandselfround	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy074.spr	1			
一队	第一队帮手_黄鹤楼	932	盐帮帮手	0	5	1				enemy116	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	bladeandrangegas	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy087.spr	1			
二队	第二队帮手_黄鹤楼	933	盐帮帮手	0	5	1				enemy116	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	bladeandrangegas	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy086.spr	1			
三队	第三队帮手_黄鹤楼	934	盐帮帮手	0	5	1				enemy116	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	bladeandrangegas	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy087.spr	1			
流寇首领	流寇首领战斗_黄鹤楼	935	大木牛	0	5	1				enemy073	0	0	0	0	0	36	36	20	11	10	27		activenormal2	arrowandrangehack	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy056.spr	1			
五毒教弟子	五毒教弟子_阵营	936		0	0	1				enemy021	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy090.spr	1			
谢雨田	谢雨田_居延泽	937		3	5	2				enemy059	0	0	0	0	0	36	36	20	11	10	27	xieyutian		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy059.spr	1			
天王帮弟子	天王帮弟子_阵营	938		3	5	2				enemy001	0	0	0	0	0	36	36	20	11	10	27	tianwangdizi	stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy050.spr	1			
丐帮弟子	丐帮弟子_阵营	939		3	5	2				enemy041	0	0	0	0	0	36	36	20	11	10	27	gaibangdizi	stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy051.spr	1			
符咒桩	符咒桩	940		3	5	2				passerby153	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	510		18	ani007	1			
杀魂镖	杀魂镖	941		0	5	1				enemy098	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillmidrange	intensity1	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy126.spr	1	1		
庙祝	庙祝	942		3	5	2				passerby066	0	0	0	0	0	36	36	20	11	10	27	miaozhu	passivenormal	singleskillmidrange	intensity1	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy037.spr	1	1		
戮心弩	戮心弩	943		0	5	1				enemy108	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillmidrange	intensity1	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy126.spr	1	1		
顾重颜	顾重颜_对话	944		3	5	2				enemy029	0	0	0	0	0	36	36	20	11	10	27	guchongyan		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy029.spr	1			
被困的禁军	被困的禁军_浣花溪	945		0	5	1				enemy082	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillmidrange	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy101.spr	1	1		
疯狂的木人	疯狂的木人_浣花溪	946		0	0	1				enemy103	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity4	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy104.spr	1	2		
胡献姬	胡献姬	947		3	5	2				enemy020	0	0	0	0	0	36	36	20	11	10	27	huxianji		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy020.spr	1			
钱秉诚	钱秉诚_对话	948		3	5	2				enemy127	0	0	0	0	0	36	36	20	11	10	27	qianbingcheng		sk	pp	sc	6	6	400	700	510		18		1			
李后侍卫	李后侍卫	949		0	5	1				enemy077	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillmidrange	intensity3	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy003.spr	1	2		
李凤娘	李凤娘_灵隐寺	950	皇后	3	5	2				passerby029	0	0	0	0	0	36	36	20	11	10	27	lifengniang		singleskillmidrange	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby030.spr	1			
牛翠花	牛翠花	951		0	5	1				enemy140	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity6	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby116.spr	1			
哨兵	哨兵	952	牛栏寨	0	5	1				enemy124	0	0	0	0	0	36	36	20	11	10	27		passivenormal2	arrowandselfround	intensity5	sc	6	6	400	700	510		18		1			
机关兽	机关兽_伏牛山	953		0	0	1				enemy102	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy061.spr	1			
小春子	小春子	954		3	5	2				enemy063	0	0	0	0	0	36	36	20	11	10	27	xiaochunzi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy063.spr	1			
严蕊	严蕊	955		3	5	2				enemy034	0	0	0	0	0	36	36	20	11	10	27	yanrui		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy034.spr	1			
噬龙兽	噬龙兽	956		0	5	1				enemy138	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity5	sc	6	6	400	700	510		18	ani007	1			
衙役	衙役	957		3	5	2				passerby015	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	510		18	passerby015	1			
戥角羚	戥角羚_虎丘剑池	958		0	5	1				ani014	0	0	0	0	0	36	36	20	11	10	27		activeflee	fleeskillmelee	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy061.spr	1			
唐一尘	唐一尘_点苍山	959		3	5	2				enemy051	0	0	0	0	0	36	36	20	11	10	27	tangyichen		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy051.spr	1			
赵汝愚	赵汝愚_临安	960		3	5	2				enemy159	0	0	0	0	0	36	36	20	11	10	27	zhaoruyu		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby075.spr	1			
看守	看守_点苍山	961		0	5	1				enemy017	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity6	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy079.spr	1			
皇帝	皇帝	962		3	5	2				enemy080	0	0	0	0	0	36	36	20	11	10	27	huangdi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy080.spr	1			
郝老聃	郝老聃_对话	963	赌坊老板	3	5	2				enemy074	0	0	0	0	0	36	36	20	11	10	27	haolaodan		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy074.spr	1			
郝老聃	郝老聃_战斗	964	赌坊老板	0	5	1				enemy074	0	0	0	0	0	36	36	20	11	10	27		passivenormal	sk	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy074.spr	1			
梁项林	梁项林_战斗	965		0	5	1				enemy073	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy047.spr	1			
伏兵	伏兵_居延泽	966		0	5	1				enemy091	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity1	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy097.spr	1			
赌客	赌客_居延泽	967		3	5	2				enemy057	0	0	0	0	0	36	36	20	11	10	27	duke		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy059.spr	1			
昆仑弟子	昆仑弟子_居延泽	968		0	5	1				enemy058	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy058.spr	1			
李元哲	李元哲_居延泽1	969		3	5	2				enemy133	0	0	0	0	0	36	36	20	11	10	27	liyuanzhe		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby071.spr	1			
李元哲	李元哲_居延泽2	970		0	5	1				enemy133	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby071.spr	1			
一品堂武士	一品堂武士_沙漠迷宫	971		0	5	1				enemy153	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity3	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy153.spr	1			
郭正	郭正_居延泽	972		3	5	2				enemy093	0	0	0	0	0	36	36	20	11	10	27	guozheng		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy072.spr	1			
徒雅	徒雅_武当	973		0	5	1				enemy049	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18		1			
骰子妹	骰子妹_居延泽	974		3	5	2				passerby028	0	0	0	0	0	36	36	20	11	10	27	shaizimei		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy128.spr	1			
巨拳兵	巨拳兵	975	牛栏寨	0	5	1				enemy120	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity1	sc	6	6	400	700	510		18	\image\item\other\sculpt\Passby088.spr	1			
穆小云	穆小云_伏牛山	976		3	5	2				passerby016	0	0	0	0	0	36	36	20	11	10	27	muxiaoyun		sk	pp	sc	6	6	400	700	510		18	passerby016	1			
快攻手	快攻手	977	牛栏寨	0	5	1				enemy002	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity3	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy003.spr	1			
李古纳斯	李古纳斯	978		3	5	2				passerby110	0	0	0	0	0	36	36	20	11	10	27	ligunasi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy016.spr	1			
神木纳斯	神木纳斯	979		3	5	2				enemy070	0	0	0	0	0	36	36	20	11	10	27	shenmunasi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy004.spr	1			
熊吼	熊吼	980	二当家	0	5	1				enemy107	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity4	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy107.spr	1			
金佐纳斯	金佐纳斯	981		3	5	2				enemy067	0	0	0	0	0	36	36	20	11	10	27	jinzuonasi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy072.spr	1			
乔女纳斯	乔女纳斯_对话	982		3	5	2				enemy137	0	0	0	0	0	36	36	20	11	10	27	qiaonvnasi		sk	pp	sc	6	6	400	700	510		18		1			
金国人	金国人_九嶷溪	983		0	5	1				enemy112	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity2	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy112.spr	1			
金国人首领	金国人首领_九嶷溪	984		0	5	1				enemy112	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity6	sc	6	6	400	700	510		18		1			
巡检使	钦定巡检_西夏	985		3	5	2				passerby070	0	0	0	0	0	36	36	20	11	10	27	xunjianshi		sk	pp	sc	6	6	400	700	510		18	passerby070	1			
李安全	李安全_皇宫	986		3	5	2				passerby064	0	0	0	0	0	36	36	20	11	10	27	lianquan		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy163.spr	1			
金国人首领	金国人首领_九嶷溪	987		3	5	2				enemy112	0	0	0	0	0	36	36	20	11	10	27	jinguorenshouling		sk	pp	sc	6	6	400	700	510		18		1			
碧光禅师	碧光禅师	988	主持	3	5	2				passerby043	0	0	0	0	0	36	36	20	11	10	27	biguangchanshi		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy012.spr	1			
副旗主	副旗主_对话	989	主使	3	5	2				enemy145	0	0	0	0	0	36	36	20	11	10	27	fuqizhu		sk	pp	sc	6	6	400	700	510		18		1			
迷乱的唐门弟子	迷乱的唐门弟子	990		0	5	1				enemy017	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity5	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy127.spr	1			
副旗主	副旗主_战斗	991	主使	0	5	1				enemy145	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity4	sc	6	6	400	700	510		18		1			
格桑平措	格桑平措	992	大手印	3	5	2				passerby045	0	0	0	0	0	36	36	20	11	10	27	gesangpingcuo		sk	pp	sc	6	6	400	700	510		18		1			
魔音鼓	魔音鼓	993		0	5	1				enemy134	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity5	sc	6	6	400	700	510		18		1			
偷听者	偷听者	994		0	5	1				enemy116	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity6	sc	6	6	400	700	510		18	\image\item\other\sculpt\passerby064.spr	1			
老苏头	老苏头_点苍山	995		3	5	2				enemy118	0	0	0	0	0	36	36	20	11	10	27	laosutou		sk	pp	sc	6	6	400	700	510		18		1			
搜魂铃	搜魂铃	996		0	5	1				enemy143	0	0	0	0	0	36	36	20	11	10	27		activenormal	sk	intensity5	sc	6	6	400	700	510		18		1			
五毒教弟子	五毒教弟子_和平	997		0	0	1				enemy123	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity3	sc	6	6	400	700	510		18		1			
僧人	僧人	998	碧光禅院	0	0	1				enemy007	0	0	0	0	0	36	36	20	11	10	27		stup	sk	pp	sc	6	6	400	700	510		18		1			
孔庆贺	孔庆贺	999	副旗主	3	5	2				enemy041	0	0	0	0	0	36	36	20	11	10	27	kongqinghe		sk	pp	sc	6	6	400	700	510		18		1			
盐商	盐商_蜀岗山	1000		0	5	1				enemy121	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity2	sc	6	6	400	700	510		18		1			
蝶飘飘	蝶飘飘_黄鹤楼	1001		3	5	2				enemy023	0	0	0	0	0	36	36	20	11	10	27	diepiaopiao		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy023.spr	1			
流寇首领	流寇首领对话_黄鹤楼	1002		3	5	2				enemy073	0	0	0	0	0	36	36	20	11	10	27	liukoushouling		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy055.spr	1			
万相	万相_黄鹤楼	1003	形意门掌门	3	5	2				enemy053	0	0	0	0	0	36	36	20	11	10	27	wanxiang		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy008.spr	1			
血影	血影_鸡冠洞战斗	1004	影子会	0	5	1				enemy115	0	0	0	0	0	36	36	20	11	10	27		activenormal	singleskillfist	intensity3	sc	6	6	400	700	510		18		1			
老苏头	老苏头_点苍山	1005		0	5	1				enemy118	0	0	0	0	0	24	26	20	10	20	27		stup	sk	pp	sc	7	7	400	700	510		18	\image\item\other\sculpt\enemy110.spr	1			
唐不咸	唐不咸_稻香村	1006	盐号老板	3	5	2				passerby107	0	0	0	0	0	36	36	20	11	10	27	tangbuxian		sk	pp	sc	6	6	400	700	510		18	\image\item\other\sculpt\enemy050.spr	1			
