Id	MapId	Type	Point_x	Point_y	Content
73	27	1	468	234	Bổ Đầu Hình Bộ
74	27	2	468	246	\image\ui\001a\minimap\yellowpoint.spr
75	27	1	374	248	Quan Liên Đấu (sơ)
76	27	2	374	260	\image\ui\001a\minimap\yellowpoint.spr
77	27	1	625	164	Quan Liên Đấu (cao)
78	27	2	622	176	\image\ui\001a\minimap\yellowpoint.spr
79	27	1	686	222	Phát Mãi Sư
80	27	2	686	234	\image\ui\001a\minimap\yellowpoint.spr
81	27	1	488	188	Quản lý Giao Dịch Đồng
82	27	2	484	200	\image\ui\001a\minimap\yellowpoint.spr
83	27	1	310	202	Quan Lãnh Thổ
84	27	2	300	214	\image\ui\001a\minimap\yellowpoint.spr
85	27	1	486	340	Bang Hội Liên Minh Sứ
86	27	2	486	352	\image\ui\001a\minimap\yellowpoint.spr
87	27	1	0	0	MariaOzawa
88	27	2	0	0	\image\ui\001a\minimap\yellowpoint.spr
1	28	1	320	242	Tiệm Binh Khí
2	28	2	324	254	\image\ui\001a\minimap\yellowpoint.spr
3	28	1	360	266	Tiệm Phòng Cụ
4	28	2	360	278	\image\ui\001a\minimap\yellowpoint.spr
5	28	1	386	277	Tiệm Trang Sức
6	28	2	384	289	\image\ui\001a\minimap\yellowpoint.spr
7	28	1	438	198	Tiệm Thuốc
8	28	2	438	210	\image\ui\001a\minimap\yellowpoint.spr
9	28	1	472	206	Tiệm Tạp Hóa
10	28	2	472	218	\image\ui\001a\minimap\yellowpoint.spr
11	28	1	559	222	Tửu Lầu
12	28	2	559	234	\image\ui\001a\minimap\yellowpoint.spr
13	28	1	400	203	Tiệm Gỗ
14	28	2	400	215	\image\ui\001a\minimap\yellowpoint.spr
15	28	1	345	222	Tiệm Da
16	28	2	345	234	\image\ui\001a\minimap\yellowpoint.spr
17	28	1	496	283	Dã Luyện Đại Ca
18	28	2	507	295	\image\ui\001a\minimap\yellowpoint.spr
19	28	1	494	236	Bao Vạn Đồng
20	28	2	494	248	\image\ui\001a\minimap\yellowpoint.spr
21	28	1	239	227	Diệp Chi Lâm
22	28	2	239	239	\image\ui\001a\minimap\yellowpoint.spr
23	28	1	404	300	Công Bình Tử
24	28	2	404	312	\image\ui\001a\minimap\yellowpoint.spr
25	28	1	612	212	Lễ Quan
26	28	2	612	224	\image\ui\001a\minimap\yellowpoint.spr
27	28	1	674	147	Thủ Khố
28	28	2	674	159	\image\ui\001a\minimap\yellowpoint.spr
29	28	1	624	131	Xa Phu
30	28	2	624	143	\image\ui\001a\minimap\yellowpoint.spr
31	28	1	296	206	Thủ Khố
32	28	2	286	218	\image\ui\001a\minimap\yellowpoint.spr
33	28	1	253	191	Xa Phu
34	28	2	253	203	\image\ui\001a\minimap\yellowpoint.spr
35	28	1	283	299	Thủ Khố
36	28	2	284	311	\image\ui\001a\minimap\yellowpoint.spr
37	28	1	306	318	Xa Phu
38	28	2	306	330	\image\ui\001a\minimap\yellowpoint.spr
39	28	1	631	294	Thủ Khố
40	28	2	616	306	\image\ui\001a\minimap\yellowpoint.spr
41	28	1	592	306	Xa Phu
42	28	2	594	318	\image\ui\001a\minimap\yellowpoint.spr
43	28	1	257	452	Đại Lý Đoàn Thị
44	28	2	257	466	\image\ui\001a\minimap\icon_southeast.spr
45	28	1	754	62	Nhĩ Hải Ma Nham [cấp 55]
46	28	2	754	76	\image\ui\001a\minimap\icon_northeast.spr
47	28	1	122	108	Điểm Thương Sơn [cấp 65]
48	28	2	122	122	\image\ui\001a\minimap\icon_west.spr
49	28	1	747	429	Thạch Cổ Trấn
50	28	2	747	443	\image\ui\001a\minimap\icon_southeast.spr
51	28	1	704	166	Bán Ngựa
52	28	2	704	178	\image\ui\001a\minimap\yellowpoint.spr
53	28	1	582	173	Gia Luật Sở Tài
54	28	2	582	185	\image\ui\001a\minimap\yellowpoint.spr
55	28	1	687	219	Chiêu Mộ Sứ (Tống)
56	28	2	687	231	\image\ui\001a\minimap\yellowpoint.spr
57	28	1	799	232	Đặc sứ Võ Lâm Minh Chủ
58	28	2	799	244	\image\ui\001a\minimap\yellowpoint.spr
59	28	1	506	184	Truyền tống Bạch Hổ Đường
60	28	2	506	196	\image\ui\001a\minimap\yellowpoint.spr
61	28	1	536	288	Tiền Trang
62	28	2	528	300	\image\ui\001a\minimap\yellowpoint.spr
63	28	1	425	120	Vân Du Tăng Nhân
64	28	2	425	132	\image\ui\001a\minimap\yellowpoint.spr
65	28	1	698	266	Tiếp Dẫn Ải Gia Tộc
66	28	2	698	278	\image\ui\001a\minimap\yellowpoint.spr
67	28	1	432	236	Thương Nhân Đặc Sản
68	28	2	432	248	\image\ui\001a\minimap\yellowpoint.spr
69	28	1	366	350	Chủ Thương Hội
70	28	2	366	362	\image\ui\001a\minimap\yellowpoint.spr
71	28	1	516	100	Sứ Giả Hoạt Động
72	28	2	516	112	\image\ui\001a\minimap\yellowpoint.spr
73	28	1	732	236	Bổ Đầu Hình Bộ
74	28	2	732	248	\image\ui\001a\minimap\yellowpoint.spr
75	28	1	252	273	Quan Liên Đấu (sơ)
76	28	2	252	285	\image\ui\001a\minimap\yellowpoint.spr
77	28	1	848	274	Quan Liên Đấu (cao)
78	28	2	848	286	\image\ui\001a\minimap\yellowpoint.spr
79	28	1	398	366	Phát Mãi Sư
80	28	2	398	378	\image\ui\001a\minimap\yellowpoint.spr
81	28	1	393	247	Quản lý Giao Dịch Đồng
82	28	2	399	259	\image\ui\001a\minimap\yellowpoint.spr
83	28	1	206	298	Quan Lãnh Thổ
84	28	2	219	310	\image\ui\001a\minimap\yellowpoint.spr
85	28	1	892	294	Bang Hội Liên Minh Sứ
86	28	2	892	306	\image\ui\001a\minimap\yellowpoint.spr
87	28	1	0	0	MariaOzawa
88	28	2	0	0	\image\ui\001a\minimap\yellowpoint.spr
1	29	1	555	320	Tiệm Binh Khí
2	29	2	555	332	\image\ui\001a\minimap\yellowpoint.spr
3	29	1	641	293	Tiệm Phòng Cụ
4	29	2	641	305	\image\ui\001a\minimap\yellowpoint.spr
5	29	1	667	307	Tiệm Trang Sức
6	29	2	665	319	\image\ui\001a\minimap\yellowpoint.spr
7	29	1	712	316	Tiệm Thuốc
8	29	2	712	328	\image\ui\001a\minimap\yellowpoint.spr
9	29	1	727	374	Tiệm Tạp Hóa
10	29	2	727	386	\image\ui\001a\minimap\yellowpoint.spr
11	29	1	803	409	Tửu Lầu
12	29	2	801	421	\image\ui\001a\minimap\yellowpoint.spr
13	29	1	665	407	Tiệm Gỗ
14	29	2	665	419	\image\ui\001a\minimap\yellowpoint.spr
15	29	1	532	381	Tiệm Da
16	29	2	532	393	\image\ui\001a\minimap\yellowpoint.spr
17	29	1	539	448	Dã Luyện Đại Ca
18	29	2	539	460	\image\ui\001a\minimap\yellowpoint.spr
19	29	1	647	350	Bao Vạn Đồng
20	29	2	647	362	\image\ui\001a\minimap\yellowpoint.spr
21	29	1	623	201	Diệp Chi Lâm
22	29	2	623	213	\image\ui\001a\minimap\yellowpoint.spr
23	29	1	491	432	Công Bình Tử
24	29	2	491	444	\image\ui\001a\minimap\yellowpoint.spr
25	29	1	732	231	Lễ Quan
26	29	2	732	243	\image\ui\001a\minimap\yellowpoint.spr
27	29	1	938	233	Thủ Khố
28	29	2	938	245	\image\ui\001a\minimap\yellowpoint.spr
29	29	1	868	219	Xa Phu
30	29	2	868	231	\image\ui\001a\minimap\yellowpoint.spr
31	29	1	776	488	Thủ Khố
32	29	2	787	500	\image\ui\001a\minimap\yellowpoint.spr
33	29	1	814	481	Xa Phu
34	29	2	814	493	\image\ui\001a\minimap\yellowpoint.spr
35	29	1	470	525	Thủ Khố
36	29	2	460	537	\image\ui\001a\minimap\yellowpoint.spr
37	29	1	429	513	Xa Phu
38	29	2	429	525	\image\ui\001a\minimap\yellowpoint.spr
39	29	1	571	357	Thủ Khố
40	29	2	571	369	\image\ui\001a\minimap\yellowpoint.spr
41	29	1	939	581	Long Tuyền Thôn
42	29	2	935	595	\image\ui\001a\minimap\icon_southwest.spr
43	29	1	967	164	Hổ Khâu Kiếm Trì [cấp 65]
44	29	2	976	150	\image\ui\001a\minimap\icon_north.spr
45	29	1	209	505	Thái Thạch Cơ [cấp 55]
46	29	2	209	519	\image\ui\001a\minimap\icon_west.spr
47	29	1	237	589	Cửu Nghi Khê [cấp 75]
48	29	2	237	603	\image\ui\001a\minimap\icon_southwest.spr
49	29	1	754	174	Nha Dịch
50	29	2	754	186	\image\ui\001a\minimap\yellowpoint.spr
51	29	1	976	260	Bán Ngựa
52	29	2	976	272	\image\ui\001a\minimap\yellowpoint.spr
53	29	1	673	463	Gia Luật Sở Tài
54	29	2	673	475	\image\ui\001a\minimap\yellowpoint.spr
55	29	1	494	300	Chiêu Mộ Sứ (Tống)
56	29	2	494	312	\image\ui\001a\minimap\yellowpoint.spr
57	29	1	575	176	Đặc sứ Võ Lâm Minh Chủ
58	29	2	575	188	\image\ui\001a\minimap\yellowpoint.spr
59	29	1	192	288	Vân Du Tăng Nhân
60	29	2	192	300	\image\ui\001a\minimap\yellowpoint.spr
61	29	1	766	394	Tiền Trang
62	29	2	766	406	\image\ui\001a\minimap\yellowpoint.spr
63	29	1	757	295	Truyền tống Bạch Hổ Đường
64	29	2	757	307	\image\ui\001a\minimap\yellowpoint.spr
65	29	1	392	170	¸£Àû¹Ù
66	29	2	392	184	\image\ui\001a\minimap\yellowpoint.spr
67	29	1	871	350	Tiếp Dẫn Ải Gia Tộc
68	29	2	871	362	\image\ui\001a\minimap\yellowpoint.spr
69	29	1	600	334	Thương Nhân Đặc Sản
70	29	2	600	346	\image\ui\001a\minimap\yellowpoint.spr
71	29	1	890	312	Chủ Thương Hội
72	29	2	890	324	\image\ui\001a\minimap\yellowpoint.spr
73	29	1	594	484	Sứ Giả Hoạt Động
74	29	2	594	496	\image\ui\001a\minimap\yellowpoint.spr
75	29	1	680	210	Bổ Đầu Hình Bộ
76	29	2	680	222	\image\ui\001a\minimap\yellowpoint.spr
77	29	1	815	260	Quan Liên Đấu (sơ)
78	29	2	815	272	\image\ui\001a\minimap\yellowpoint.spr
79	29	1	410	472	Quan Liên Đấu (cao)
80	29	2	410	484	\image\ui\001a\minimap\yellowpoint.spr
81	29	1	302	448	Vũ khí Đặc Chế
82	29	2	302	460	\image\ui\001a\minimap\yellowpoint.spr
83	29	1	946	374	Phát Mãi Sư
84	29	2	946	386	\image\ui\001a\minimap\yellowpoint.spr
85	29	1	655	376	Quản lý Giao Dịch Đồng
86	29	2	655	388	\image\ui\001a\minimap\yellowpoint.spr
87	29	1	587	424	Quan Lãnh Thổ
88	29	2	587	436	\image\ui\001a\minimap\yellowpoint.spr
89	29	1	295	193	Quan viên quan hàm
90	29	2	294	206	\image\ui\001a\minimap\yellowpoint.spr
91	29	1	562	274	Đại Sứ Mỹ Nữ
92	29	2	562	286	\image\ui\001a\minimap\yellowpoint.spr
93	29	1	324	161	Lễ Bộ Thị Lang
94	29	2	324	173	\image\ui\001a\minimap\yellowpoint.spr
95	29	1	658	506	Bang Hội Liên Minh Sứ
96	29	2	658	518	\image\ui\001a\minimap\yellowpoint.spr
97	29	1	764	435	Báo Danh Võ Lâm
98	29	2	764	447	\image\ui\001a\minimap\yellowpoint.spr
99	29	1	0	0	MariaOzawa
100	29	2	0	0	\image\ui\001a\minimap\yellowpoint.spr
101	29	1	621	234	Quan ghi danh liên đấu liên server
102	29	2	621	246	\image\ui\001a\minimap\yellowpoint.spr
103	29	1	606	220	Trống cổ vũ liên đấu liên server
104	29	2	606	237	\image\ui\001a\minimap\yellowpoint.spr
1	30	1	92	874	Long Môn Trấn
2	30	2	92	888	\image\ui\001a\minimap\icon_southwest.spr
1	31	1	928	406	Long Môn Trấn
2	31	2	928	420	\image\ui\001a\minimap\icon_east.spr
1	32	1	31	793	Vĩnh Lạc Trấn
2	32	2	28	808	\image\ui\001a\minimap\icon_southwest.spr
1	33	1	846	836	Đạo Hương Thôn
2	33	2	846	850	\image\ui\001a\minimap\icon_southeast.spr
1	34	1	230	265	Giang Tân Thôn
2	34	2	228	280	\image\ui\001a\minimap\icon_northwest.spr
1	35	1	877	864	Thạch Cổ Trấn
2	35	2	879	878	\image\ui\001a\minimap\icon_south.spr
1	36	1	220	906	Long Tuyền Thôn
2	36	2	220	920	\image\ui\001a\minimap\icon_southwest.spr
1	37	1	530	51	Ba Lăng Huyện
2	37	2	530	65	\image\ui\001a\minimap\icon_north.spr
1	38	1	29	452	Long Môn Trấn
2	38	2	29	466	\image\ui\001a\minimap\icon_west.spr
1	39	1	999	53	Long Môn Trấn
2	39	2	999	67	\image\ui\001a\minimap\icon_northeast.spr
1	40	1	540	712	Vĩnh Lạc Trấn
2	40	2	540	728	\image\ui\001a\minimap\icon_south.spr
1	41	1	886	260	Đạo Hương Thôn
2	41	2	886	274	\image\ui\001a\minimap\icon_northeast.spr
1	42	1	960	191	Giang Tân Thôn
2	42	2	960	205	\image\ui\001a\minimap\icon_northeast.spr
1	43	1	895	803	Thạch Cổ Trấn
2	43	2	895	817	\image\ui\001a\minimap\icon_southeast.spr
3	43	1	69	106	Nhĩ Hải Ma Nham [cấp 55]
4	43	2	69	92	\image\ui\001a\minimap\icon_northwest.spr
1	44	1	34	435	Long Tuyền Thôn
2	44	2	33	449	\image\ui\001a\minimap\icon_west.spr
1	45	1	145	806	Ba Lăng Huyện
2	45	2	145	820	\image\ui\001a\minimap\icon_southwest.spr
1	46	1	925	86	Thiếu Lâm Phái
2	46	2	925	100	\image\ui\001a\minimap\icon_northeast.spr
3	46	1	135	698	Đông Tháp Lâm [cấp 35]
4	46	2	135	710	\image\ui\001a\minimap\icon_southwest.spr
1	47	1	305	576	Thiên Nhẫn Giáo
2	47	2	305	592	\image\ui\001a\minimap\icon_south.spr
3	47	1	540	54	Hoàng Lăng Kim Quốc 1 [cấp 35]
4	47	2	540	66	\image\ui\001a\minimap\yellowpoint.spr
1	48	1	605	579	Côn Lôn Phái
2	48	2	605	591	\image\ui\001a\minimap\icon_east.spr
3	48	1	570	288	Mê Cung Băng Huyệt 1 [cấp 35]
4	48	2	596	300	\image\ui\001a\minimap\yellowpoint.spr
1	49	1	61	767	Võ Đang Phái
2	49	2	61	779	\image\ui\001a\minimap\icon_southwest.spr
3	49	1	506	40	Đông Long Hổ Huyễn Cảnh [cấp 35]
4	49	2	506	54	\image\ui\001a\minimap\icon_north.spr
1	50	1	590	25	Cái Bang
2	50	2	590	40	\image\ui\001a\minimap\icon_north.spr
3	50	1	56	180	Ngoài Yến Tử Ổ [cấp 35]
4	50	2	56	194	\image\ui\001a\minimap\icon_west.spr
1	51	1	915	76	Nga My Phái
2	51	2	915	90	\image\ui\001a\minimap\icon_east.spr
3	51	1	485	534	Cửu Lão Động 1 [cấp 35]
4	51	2	485	546	\image\ui\001a\minimap\yellowpoint.spr
1	52	1	800	606	Thúy Yên Môn
2	52	2	800	618	\image\ui\001a\minimap\icon_southeast.spr
3	52	1	54	72	Ngoài Bách Hoa Trận [cấp 35]
4	52	2	54	86	\image\ui\001a\minimap\icon_west.spr
5	52	1	800	40	Đại Lý Đoàn Thị
6	52	2	800	54	\image\ui\001a\minimap\icon_northeast.spr
1	53	1	570	40	Đường Môn
2	53	2	570	54	\image\ui\001a\minimap\icon_northeast.spr
3	53	1	286	570	Đông Bờ Hồ Trúc Lâm [cấp 35]
4	53	2	286	584	\image\ui\001a\minimap\icon_south.spr
1	54	1	530	46	Ngũ Độc Giáo
2	54	2	530	60	\image\ui\001a\minimap\icon_northeast.spr
3	54	1	265	530	Đông Rừng Nguyên Sinh [cấp 35]
4	54	2	265	544	\image\ui\001a\minimap\icon_south.spr
5	54	1	61	196	Minh Giáo
6	54	2	61	208	\image\ui\001a\minimap\icon_west.spr
1	55	1	828	625	Thiên Vương Bang
2	55	2	826	639	\image\ui\001a\minimap\icon_southwest.spr
3	55	1	187	68	Đông Nam Lư Vĩ Đãng [cấp 35]
4	55	2	181	54	\image\ui\001a\minimap\icon_northwest.spr
1	56	1	880	75	Cấm Địa Hậu Sơn [cấp 25]
2	56	2	884	89	\image\ui\001a\minimap\icon_northeast.spr
3	56	1	100	834	Tây Tháp Lâm [cấp 45]
4	56	2	99	848	\image\ui\001a\minimap\icon_southwest.spr
1	57	1	728	122	Hoàng Lăng Kim Quốc 2 [cấp 45]
2	57	2	730	134	\image\ui\001a\minimap\yellowpoint.spr
3	57	1	247	376	Cấm địa Thiên Nhẫn [cấp 25]
4	57	2	247	388	\image\ui\001a\minimap\yellowpoint.spr
1	58	1	115	517	Kiến Tính Phong [cấp 25]
2	58	2	115	531	\image\ui\001a\minimap\icon_southwest.spr
3	58	1	373	155	Mê Cung Băng Huyệt 2 [cấp 45]
4	58	2	373	167	\image\ui\001a\minimap\yellowpoint.spr
1	59	1	994	960	Thiên Trụ Phong [cấp 25]
2	59	2	996	974	\image\ui\001a\minimap\icon_southeast.spr
3	59	1	90	125	Tây Long Hổ Huyễn Cảnh [cấp 45]
4	59	2	80	112	\image\ui\001a\minimap\icon_northwest.spr
1	60	1	712	66	Cô tô thủy tạ [cấp 25]
2	60	2	714	52	\image\ui\001a\minimap\icon_northeast.spr
3	60	1	138	663	Giữa Yến Tử Ổ [cấp 45]
4	60	2	139	679	\image\ui\001a\minimap\icon_southwest.spr
1	61	1	75	539	Cửu Lão Phong [cấp 25]
2	61	2	75	551	\image\ui\001a\minimap\yellowpoint.spr
3	61	1	646	322	Cửu Lão Động 2 [cấp 45]
4	61	2	646	334	\image\ui\001a\minimap\yellowpoint.spr
1	62	1	1344	522	Bách Hoa Cốc [cấp 25]
2	62	2	1344	536	\image\ui\001a\minimap\icon_east.spr
3	62	1	62	436	Trong Bách Hoa Trận [cấp 45]
4	62	2	62	450	\image\ui\001a\minimap\icon_west.spr
1	63	1	752	104	Hồ Phỉ Thúy [cấp 25]
2	63	2	754	88	\image\ui\001a\minimap\icon_north.spr
3	63	1	738	514	Tây Bờ Hồ Trúc Lâm [cấp 45]
4	63	2	738	529	\image\ui\001a\minimap\icon_south.spr
1	64	1	606	37	Bộ Lạc Nam Di [cấp 25]
2	64	2	608	23	\image\ui\001a\minimap\icon_northeast.spr
3	64	1	335	629	Tây Rừng Nguyên Sinh [cấp 45]
4	64	2	335	646	\image\ui\001a\minimap\icon_south.spr
1	65	1	794	615	Thanh Loa Đảo [cấp 25]
2	65	2	796	628	\image\ui\001a\minimap\icon_southeast.spr
3	65	1	42	86	Tây Bắc Lư Vĩ Đãng [cấp 45]
4	65	2	42	72	\image\ui\001a\minimap\icon_northwest.spr
1	66	1	880	75	Đông Tháp Lâm [cấp 35]
2	66	2	884	89	\image\ui\001a\minimap\icon_northeast.spr
1	67	1	247	376	Hoàng Lăng Kim Quốc 1 [cấp 35]
2	67	2	247	388	\image\ui\001a\minimap\yellowpoint.spr
1	68	1	115	519	Mê Cung Băng Huyệt 1 [cấp 35]
2	68	2	115	531	\image\ui\001a\minimap\yellowpoint.spr
1	69	1	994	960	Đông Long Hổ Huyễn Cảnh [cấp 35]
2	69	2	996	974	\image\ui\001a\minimap\icon_southeast.spr
1	70	1	712	66	Ngoài Yến Tử Ổ [cấp 35]
2	70	2	714	52	\image\ui\001a\minimap\icon_northeast.spr
1	71	1	75	539	Cửu Lão Động 1 [cấp 35]
2	71	2	75	551	\image\ui\001a\minimap\yellowpoint.spr
1	72	1	1344	522	Ngoài Bách Hoa Trận [cấp 35]
2	72	2	1344	534	\image\ui\001a\minimap\icon_east.spr
1	73	1	754	104	Đông Bờ Hồ Trúc Lâm [cấp 35]
2	73	2	756	88	\image\ui\001a\minimap\icon_north.spr
1	74	1	606	37	Đông Rừng Nguyên Sinh [cấp 35]
2	74	2	608	23	\image\ui\001a\minimap\icon_northeast.spr
1	75	1	750	670	Đông Nam Lư Vĩ Đãng [cấp 35]
2	75	2	750	686	\image\ui\001a\minimap\icon_south.spr
1	86	1	760	719	Biện Kinh Phủ
2	86	2	760	734	\image\ui\001a\minimap\icon_southeast.spr
3	86	1	455	732	Long Môn Thạch Quật [cấp 85]
4	86	2	455	747	\image\ui\001a\minimap\icon_south.spr
5	86	1	95	32	Dược Vương Động [cấp 65]
6	86	2	95	44	\image\ui\001a\minimap\yellowpoint.spr
7	86	1	52	399	Phong Lăng Độ [cấp 75]
8	86	2	52	415	\image\ui\001a\minimap\icon_west.spr
1	87	1	73	125	Phượng Tường Phủ
2	87	2	75	140	\image\ui\001a\minimap\icon_northwest.spr
3	87	1	533	716	Kiếm Các Thục Đạo [cấp 75]
4	87	2	533	731	\image\ui\001a\minimap\icon_south.spr
5	87	1	792	660	Kiếm Môn Quan [cấp 85]
6	87	2	797	674	\image\ui\001a\minimap\icon_southeast.spr
7	87	1	801	324	Tàn Tích Cung A Phòng [cấp 115]
8	87	2	801	336	\image\ui\001a\minimap\icon_east.spr
1	88	1	733	170	Phục Ngưu Sơn [cấp 55]
2	88	2	736	184	\image\ui\001a\minimap\icon_northeast.spr
3	88	1	115	60	Tương Dương Phủ
4	88	2	116	75	\image\ui\001a\minimap\icon_northwest.spr
5	88	1	812	620	Hoàng Hạc Lâu [cấp 85]
6	88	2	817	634	\image\ui\001a\minimap\icon_east.spr
7	88	1	244	728	Thần Nữ Phong [cấp 115]
8	88	2	244	742	\image\ui\001a\minimap\icon_south.spr
1	89	1	40	266	Dương Châu Phủ
2	89	2	40	278	\image\ui\001a\minimap\icon_west.spr
3	89	1	595	652	Hổ Khâu Kiếm Trì [cấp 65]
4	89	2	595	666	\image\ui\001a\minimap\icon_south.spr
5	89	1	711	52	Thục Cương Sơn Bí Cảnh [cấp 75]
6	89	2	711	66	\image\ui\001a\minimap\icon_north.spr
1	90	1	860	437	Thành Đô Phủ
2	90	2	860	450	\image\ui\001a\minimap\icon_east.spr
3	90	1	210	884	Nhĩ Hải Ma Nham [cấp 55]
4	90	2	210	899	\image\ui\001a\minimap\icon_south.spr
5	90	1	477	133	Hưởng Thủy Động [cấp 65]
6	90	2	477	145	\image\ui\001a\minimap\yellowpoint.spr
7	90	1	299	94	Côn Lôn Phái
8	90	2	300	112	\image\ui\001a\minimap\icon_north.spr
1	91	1	828	262	Trà Mã Cổ Đạo [cấp 15]
2	91	2	832	274	\image\ui\001a\minimap\icon_east.spr
3	91	1	454	666	Đại Lý Phủ
4	91	2	454	681	\image\ui\001a\minimap\icon_south.spr
5	91	1	60	375	Điểm Thương Sơn [cấp 65]
6	91	2	60	387	\image\ui\001a\minimap\icon_west.spr
7	91	1	58	72	Thiên Long Tự [cấp 85]
8	91	2	60	86	\image\ui\001a\minimap\icon_northwest.spr
9	91	1	617	67	Cán Hoa Khê [cấp 25]
10	91	2	617	51	\image\ui\001a\minimap\icon_north.spr
1	92	1	1116	292	Lâm An Phủ
2	92	2	1116	304	\image\ui\001a\minimap\icon_east.spr
3	92	1	1091	80	Hổ Khâu Kiếm Trì [cấp 65]
4	92	2	1091	92	\image\ui\001a\minimap\icon_east.spr
5	92	1	718	654	Cửu Nghi Khê [cấp 75]
6	92	2	718	670	\image\ui\001a\minimap\icon_south.spr
7	92	1	76	632	Hổ Khâu Kiếm Trì [cấp 65]
8	92	2	76	644	\image\ui\001a\minimap\icon_west.spr
9	92	1	85	340	Hoàng Hạc Lâu [cấp 85]
10	92	2	85	352	\image\ui\001a\minimap\icon_west.spr
11	92	1	498	278	Bến đò
12	92	2	498	290	\image\ui\001a\minimap\yellowpoint.spr
13	92	1	450	250	Bến đò
14	92	2	450	262	\image\ui\001a\minimap\yellowpoint.spr
15	92	1	402	358	Bến đò
16	92	2	402	370	\image\ui\001a\minimap\yellowpoint.spr
17	92	1	359	412	Bến đò
18	92	2	359	424	\image\ui\001a\minimap\yellowpoint.spr
1	93	1	680	556	Thái Hành Cổ Kính [cấp 55]
2	93	2	680	568	\image\ui\001a\minimap\yellowpoint.spr
1	94	1	414	796	Phượng Tường Phủ
2	94	2	414	812	\image\ui\001a\minimap\icon_southwest.spr
3	94	1	833	428	Mê cung sa mạc [cấp 75]
4	94	2	833	440	\image\ui\001a\minimap\icon_east.spr
5	94	1	54	482	Gia Dụ Quan [Cấp 95]
6	94	2	54	496	\image\ui\001a\minimap\icon_west.spr
7	94	1	840	68	Mông Cổ Vương Đỉnh [cấp 115]
8	94	2	840	82	\image\ui\001a\minimap\icon_northeast.spr
1	95	1	64	108	Long Môn Thạch Quật [cấp 85]
2	95	2	58	96	\image\ui\001a\minimap\icon_northwest.spr
3	95	1	382	72	Biện Kinh Phủ
4	95	2	382	57	\image\ui\001a\minimap\icon_north.spr
5	95	1	396	782	Hán Thủy Cổ Độ [cấp 55]
6	95	2	396	798	\image\ui\001a\minimap\icon_south.spr
7	95	1	102	474	Kê Quán Động [cấp 75]
8	95	2	102	486	\image\ui\001a\minimap\yellowpoint.spr
9	95	1	634	414	Thục Cương Sơn Bí Cảnh [Cấp 95]
10	95	2	634	428	\image\ui\001a\minimap\icon_east.spr
11	95	1	645	753	Hoàng Hạc Lâu [cấp 85]
12	95	2	641	735	\image\ui\001a\minimap\icon_southeast.spr
1	96	1	558	822	Lâm An Phủ
2	96	2	558	848	\image\ui\001a\minimap\icon_south.spr
3	96	1	78	528	Thái Thạch Cơ [cấp 55]
4	96	2	78	542	\image\ui\001a\minimap\icon_west.spr
5	96	1	652	62	Hán sơn cổ sát [cấp 55]
6	96	2	652	45	\image\ui\001a\minimap\icon_north.spr
1	97	1	290	630	Cán Hoa Khê [cấp 25]
2	97	2	290	642	\image\ui\001a\minimap\yellowpoint.spr
3	97	1	770	446	Kiếm Các Thục Đạo [cấp 75]
4	97	2	770	458	\image\ui\001a\minimap\yellowpoint.spr
1	98	1	732	652	Đại Lý Phủ
2	98	2	734	666	\image\ui\001a\minimap\icon_east.spr
3	98	1	732	158	Nhĩ Hải Ma Nham [cấp 55]
4	98	2	732	172	\image\ui\001a\minimap\icon_northeast.spr
5	98	1	440	105	Thiên Long Tự [cấp 85]
6	98	2	440	89	\image\ui\001a\minimap\icon_north.spr
7	98	1	212	146	Hoàng Lăng Đoàn Thị [cấp 75]
8	98	2	212	158	\image\ui\001a\minimap\yellowpoint.spr
1	99	1	916	69	Thái Thạch Cơ [cấp 55]
2	99	2	916	55	\image\ui\001a\minimap\icon_northeast.spr
3	99	1	922	838	Cửu Nghi Khê [cấp 75]
4	99	2	922	852	\image\ui\001a\minimap\icon_southeast.spr
5	99	1	64	517	Hoàng Hạc Lâu [cấp 85]
6	99	2	62	529	\image\ui\001a\minimap\icon_west.spr
1	100	1	831	194	Thái Hành Cổ Kính [cấp 55]
2	100	2	831	208	\image\ui\001a\minimap\icon_northeast.spr
3	100	1	823	680	Long Môn Thạch Quật [cấp 85]
